,Date,Close
5518,2019-04-22,1887.31
5519,2019-04-23,1923.77
5520,2019-04-24,1901.75
5521,2019-04-25,1902.25
5522,2019-04-26,1950.63
5523,2019-04-29,1938.43
5524,2019-04-30,1926.52
5525,2019-05-01,1911.52
5526,2019-05-02,1900.82
5527,2019-05-03,1962.46
5528,2019-05-06,1950.55
5529,2019-05-07,1921.0
5530,2019-05-08,1917.77
5531,2019-05-09,1899.87
5532,2019-05-10,1889.98
5533,2019-05-13,1822.68
5534,2019-05-14,1840.12
5535,2019-05-15,1871.15
5536,2019-05-16,1907.57
5537,2019-05-17,1869.0
5538,2019-05-20,1858.97
5539,2019-05-21,1857.52
5540,2019-05-22,1859.68
5541,2019-05-23,1815.48
5542,2019-05-24,1823.28
5543,2019-05-28,1836.43
5544,2019-05-29,1819.19
5545,2019-05-30,1816.32
5546,2019-05-31,1775.07
5547,2019-06-03,1692.69
5548,2019-06-04,1729.56
5549,2019-06-05,1738.5
5550,2019-06-06,1754.36
5551,2019-06-07,1804.03
5552,2019-06-10,1860.63
5553,2019-06-11,1863.7
5554,2019-06-12,1855.32
5555,2019-06-13,1870.3
5556,2019-06-14,1869.67
5557,2019-06-17,1886.03
5558,2019-06-18,1901.37
5559,2019-06-19,1908.79
5560,2019-06-20,1918.19
5561,2019-06-21,1911.3
5562,2019-06-24,1913.9
5563,2019-06-25,1878.27
5564,2019-06-26,1897.83
5565,2019-06-27,1904.28
5566,2019-06-28,1893.63
5567,2019-07-01,1922.19
5568,2019-07-02,1934.31
5569,2019-07-03,1939.0
5570,2019-07-05,1942.91
5571,2019-07-08,1952.32
5572,2019-07-09,1988.3
5573,2019-07-10,2017.41
5574,2019-07-11,2001.07
5575,2019-07-12,2011.0
5576,2019-07-15,2020.99
5577,2019-07-16,2009.9
5578,2019-07-17,1992.03
5579,2019-07-18,1977.9
5580,2019-07-19,1964.52
5581,2019-07-22,1985.63
5582,2019-07-23,1994.49
5583,2019-07-24,2000.81
5584,2019-07-25,1973.82
5585,2019-07-26,1943.05
5586,2019-07-29,1912.45
5587,2019-07-30,1898.53
5588,2019-07-31,1866.78
5589,2019-08-01,1855.32
5590,2019-08-02,1823.24
5591,2019-08-05,1765.13
5592,2019-08-06,1787.83
5593,2019-08-07,1793.4
5594,2019-08-08,1832.89
5595,2019-08-09,1807.58
5596,2019-08-12,1784.92
5597,2019-08-13,1824.34
5598,2019-08-14,1762.96
5599,2019-08-15,1776.12
5600,2019-08-16,1792.57
5601,2019-08-19,1816.12
5602,2019-08-20,1801.38
5603,2019-08-21,1823.54
5604,2019-08-22,1805.6
5605,2019-08-23,1749.62
5606,2019-08-26,1768.87
5607,2019-08-27,1761.83
5608,2019-08-28,1764.25
5609,2019-08-29,1786.4
5610,2019-08-30,1776.29
5611,2019-09-03,1789.84
5612,2019-09-04,1800.62
5613,2019-09-05,1840.72
5614,2019-09-06,1833.51
5615,2019-09-09,1831.35
5616,2019-09-10,1820.55
5617,2019-09-11,1822.99
5618,2019-09-12,1843.55
5619,2019-09-13,1839.34
5620,2019-09-16,1807.84
5621,2019-09-17,1822.55
5622,2019-09-18,1817.46
5623,2019-09-19,1821.5
5624,2019-09-20,1794.16
5625,2019-09-23,1785.3
5626,2019-09-24,1741.61
5627,2019-09-25,1768.33
5628,2019-09-26,1739.84
5629,2019-09-27,1725.45
5630,2019-09-30,1735.91
5631,2019-10-01,1735.65
5632,2019-10-02,1713.23
5633,2019-10-03,1724.42
5634,2019-10-04,1739.65
5635,2019-10-07,1732.66
5636,2019-10-08,1705.51
5637,2019-10-09,1721.99
5638,2019-10-10,1720.26
5639,2019-10-11,1731.92
5640,2019-10-14,1736.43
5641,2019-10-15,1767.38
5642,2019-10-16,1777.43
5643,2019-10-17,1787.48
5644,2019-10-18,1757.51
5645,2019-10-21,1785.66
5646,2019-10-22,1765.73
5647,2019-10-23,1762.17
5648,2019-10-24,1780.78
5649,2019-10-25,1761.33
5650,2019-10-28,1777.08
5651,2019-10-29,1762.71
5652,2019-10-30,1779.99
5653,2019-10-31,1776.66
5654,2019-11-01,1791.44
5655,2019-11-04,1804.66
5656,2019-11-05,1801.71
5657,2019-11-06,1795.77
5658,2019-11-07,1788.2
5659,2019-11-08,1785.88
5660,2019-11-11,1771.65
5661,2019-11-12,1778.0
5662,2019-11-13,1753.11
5663,2019-11-14,1754.6
5664,2019-11-15,1739.49
5665,2019-11-18,1752.53
5666,2019-11-19,1752.79
5667,2019-11-20,1745.53
5668,2019-11-21,1734.71
5669,2019-11-22,1745.72
5670,2019-11-25,1773.84
5671,2019-11-26,1796.94
5672,2019-11-27,1818.51
5673,2019-11-29,1800.8
5674,2019-12-02,1781.6
5675,2019-12-03,1769.96
5676,2019-12-04,1760.69
5677,2019-12-05,1740.48
5678,2019-12-06,1751.6
5679,2019-12-09,1749.51
5680,2019-12-10,1739.21
5681,2019-12-11,1748.72
5682,2019-12-12,1760.33
5683,2019-12-13,1760.94
5684,2019-12-16,1769.21
5685,2019-12-17,1790.66
5686,2019-12-18,1784.03
5687,2019-12-19,1792.28
5688,2019-12-20,1786.5
5689,2019-12-23,1793.0
5690,2019-12-24,1789.21
5691,2019-12-26,1868.77
5692,2019-12-27,1869.8
5693,2019-12-30,1846.89
5694,2019-12-31,1847.84
5695,2020-01-02,1898.01
5696,2020-01-03,1874.97
5697,2020-01-06,1902.88
5698,2020-01-07,1906.86
5699,2020-01-08,1891.97
5700,2020-01-09,1901.05
5701,2020-01-10,1883.16
5702,2020-01-13,1891.3
5703,2020-01-14,1869.44
5704,2020-01-15,1862.02
5705,2020-01-16,1877.94
5706,2020-01-17,1864.72
5707,2020-01-21,1892.0
5708,2020-01-22,1887.46
5709,2020-01-23,1884.58
5710,2020-01-24,1861.64
5711,2020-01-27,1828.34
5712,2020-01-28,1853.25
5713,2020-01-29,1858.0
5714,2020-01-30,1870.68
5715,2020-01-31,2008.72
5716,2020-02-03,2004.2
5717,2020-02-04,2049.67
5718,2020-02-05,2039.87
5719,2020-02-06,2050.23
5720,2020-02-07,2079.28
5721,2020-02-10,2133.91
5722,2020-02-11,2150.8
5723,2020-02-12,2160.0
5724,2020-02-13,2149.87
5725,2020-02-14,2134.87
5726,2020-02-18,2155.67
5727,2020-02-19,2170.22
5728,2020-02-20,2153.1
5729,2020-02-21,2095.97
5730,2020-02-24,2009.29
5731,2020-02-25,1972.74
5732,2020-02-26,1979.59
5733,2020-02-27,1884.3
5734,2020-02-28,1883.75
5735,2020-03-02,1953.95
5736,2020-03-03,1908.99
5737,2020-03-04,1975.83
5738,2020-03-05,1924.03
5739,2020-03-06,1901.09
5740,2020-03-09,1800.61
5741,2020-03-10,1891.82
5742,2020-03-11,1820.86
5743,2020-03-12,1676.61
5744,2020-03-13,1785.0
5745,2020-03-16,1689.15
5746,2020-03-17,1807.84
5747,2020-03-18,1830.0
5748,2020-03-19,1880.93
5749,2020-03-20,1846.09
5750,2020-03-23,1902.83
5751,2020-03-24,1940.1
5752,2020-03-25,1885.84
5753,2020-03-26,1955.49
5754,2020-03-27,1900.1
5755,2020-03-30,1963.95
5756,2020-03-31,1949.72
5757,2020-04-01,1907.7
5758,2020-04-02,1918.83
5759,2020-04-03,1906.59
5760,2020-04-06,1997.59
5761,2020-04-07,2011.6
5762,2020-04-08,2043.0
5763,2020-04-09,2042.76
5764,2020-04-13,2168.87
5765,2020-04-14,2283.32
5766,2020-04-15,2307.68
5767,2020-04-16,2408.19
5768,2020-04-17,2375.0
5769,2020-04-20,2393.61
5770,2020-04-21,2328.12
5771,2020-04-22,2363.49
5772,2020-04-23,2399.45
5773,2020-04-24,2410.22
5774,2020-04-27,2376.0
5775,2020-04-28,2314.08
5776,2020-04-29,2372.71
5777,2020-04-30,2474.0
5778,2020-05-01,2286.04
5779,2020-05-04,2315.99
5780,2020-05-05,2317.8
5781,2020-05-06,2351.26
5782,2020-05-07,2367.61
5783,2020-05-08,2379.61
5784,2020-05-11,2409.0
5785,2020-05-12,2356.95
5786,2020-05-13,2367.92
5787,2020-05-14,2388.85
5788,2020-05-15,2409.78
5789,2020-05-18,2426.26
5790,2020-05-19,2449.33
5791,2020-05-20,2497.94
5792,2020-05-21,2446.74
5793,2020-05-22,2436.88
5794,2020-05-26,2421.86
5795,2020-05-27,2410.39
5796,2020-05-28,2401.1
5797,2020-05-29,2442.37
5798,2020-06-01,2471.04
5799,2020-06-02,2472.41
5800,2020-06-03,2478.4
5801,2020-06-04,2460.6
5802,2020-06-05,2483.0
5803,2020-06-08,2524.06
5804,2020-06-09,2600.86
5805,2020-06-10,2647.45
5806,2020-06-11,2557.96
5807,2020-06-12,2545.02
5808,2020-06-15,2572.68
5809,2020-06-16,2615.27
5810,2020-06-17,2640.98
5811,2020-06-18,2653.98
5812,2020-06-19,2675.01
5813,2020-06-22,2713.82
5814,2020-06-23,2764.41
5815,2020-06-24,2734.4
5816,2020-06-25,2754.58
5817,2020-06-26,2692.87
5818,2020-06-29,2680.38
5819,2020-06-30,2758.82
5820,2020-07-01,2878.7
5821,2020-07-02,2890.3
5822,2020-07-06,3057.04
5823,2020-07-07,3000.12
5824,2020-07-08,3081.11
5825,2020-07-09,3182.63
5826,2020-07-10,3200.0
5827,2020-07-13,3104.0
5828,2020-07-14,3084.0
5829,2020-07-15,3008.87
5830,2020-07-16,2999.9
5831,2020-07-17,2961.97
5832,2020-07-20,3196.84
5833,2020-07-21,3138.29
5834,2020-07-22,3099.91
5835,2020-07-23,2986.55
5836,2020-07-24,3008.91
5837,2020-07-27,3055.21
5838,2020-07-28,3000.33
5839,2020-07-29,3033.53
5840,2020-07-30,3051.88
5841,2020-07-31,3164.68
5842,2020-08-03,3111.89
5843,2020-08-04,3138.83
5844,2020-08-05,3205.03
5845,2020-08-06,3225.0
5846,2020-08-07,3167.46
5847,2020-08-10,3148.16
5848,2020-08-11,3080.67
5849,2020-08-12,3162.24
5850,2020-08-13,3161.02
5851,2020-08-14,3148.02
5852,2020-08-17,3182.41
5853,2020-08-18,3312.49
5854,2020-08-19,3260.48
5855,2020-08-20,3297.37
5856,2020-08-21,3284.72
5857,2020-08-24,3307.46
5858,2020-08-25,3346.49
5859,2020-08-26,3441.85
5860,2020-08-27,3400.0
5861,2020-08-28,3401.8
5862,2020-08-31,3450.96
5863,2020-09-01,3499.12
5864,2020-09-02,3531.45
5865,2020-09-03,3368.0
5866,2020-09-04,3294.62
5867,2020-09-08,3149.84
5868,2020-09-09,3268.61
5869,2020-09-10,3175.11
5870,2020-09-11,3116.22
5871,2020-09-14,3102.97
5872,2020-09-15,3156.13
5873,2020-09-16,3078.1
5874,2020-09-17,3008.73
5875,2020-09-18,2954.91
5876,2020-09-21,2960.47
5877,2020-09-22,3128.99
5878,2020-09-23,2999.86
5879,2020-09-24,3019.79
5880,2020-09-25,3095.13
5881,2020-09-28,3174.05
5882,2020-09-29,3144.88
5883,2020-09-30,3148.73
5884,2020-10-01,3221.26
5885,2020-10-02,3125.0
5886,2020-10-05,3199.2
5887,2020-10-06,3099.96
5888,2020-10-07,3195.69
5889,2020-10-08,3190.55
5890,2020-10-09,3286.65
5891,2020-10-12,3442.93
5892,2020-10-13,3443.63
5893,2020-10-14,3363.71
5894,2020-10-15,3338.65
5895,2020-10-16,3272.71
5896,2020-10-19,3207.21
5897,2020-10-20,3217.01
5898,2020-10-21,3184.94
5899,2020-10-22,3176.4
5900,2020-10-23,3204.4
5901,2020-10-26,3207.04
5902,2020-10-27,3286.33
5903,2020-10-28,3162.78
5904,2020-10-29,3211.01
5905,2020-10-30,3036.15
5906,2020-11-02,3004.48
5907,2020-11-03,3048.41
5908,2020-11-04,3241.16
5909,2020-11-05,3322.0
5910,2020-11-06,3311.37
5911,2020-11-09,3143.74
5912,2020-11-10,3035.02
5913,2020-11-11,3137.39
5914,2020-11-12,3110.28
5915,2020-11-13,3128.81
5916,2020-11-16,3131.06
5917,2020-11-17,3135.66
5918,2020-11-18,3105.46
5919,2020-11-19,3117.02
5920,2020-11-20,3099.4
5921,2020-11-23,3098.39
5922,2020-11-24,3118.06
5923,2020-11-25,3185.07
5924,2020-11-27,3195.34
5925,2020-11-30,3168.04
5926,2020-12-01,3220.08
5927,2020-12-02,3203.53
5928,2020-12-03,3186.73
5929,2020-12-04,3162.58
5930,2020-12-07,3158.0
5931,2020-12-08,3177.29
5932,2020-12-09,3104.2
5933,2020-12-10,3101.49
5934,2020-12-11,3116.42
5935,2020-12-14,3156.97
5936,2020-12-15,3165.12
5937,2020-12-16,3240.96
5938,2020-12-17,3236.08
5939,2020-12-18,3201.65
5940,2020-12-21,3206.18
5941,2020-12-22,3206.52
5942,2020-12-23,3185.27
5943,2020-12-24,3172.69
5944,2020-12-28,3283.96
5945,2020-12-29,3322.0
5946,2020-12-30,3285.85
5947,2020-12-31,3256.93
5948,2021-01-04,3186.63
5949,2021-01-05,3218.51
5950,2021-01-06,3138.38
5951,2021-01-07,3162.16
5952,2021-01-08,3182.7
5953,2021-01-11,3114.21
5954,2021-01-12,3120.83
5955,2021-01-13,3165.89
5956,2021-01-14,3127.47
5957,2021-01-15,3104.25
5958,2021-01-19,3120.76
5959,2021-01-20,3263.38
5960,2021-01-21,3306.99
5961,2021-01-22,3292.23
5962,2021-01-25,3294.0
5963,2021-01-26,3326.13
5964,2021-01-27,3232.58
5965,2021-01-28,3237.62
5966,2021-01-29,3206.2
5967,2021-02-01,3342.88
5968,2021-02-02,3380.0
5969,2021-02-03,3312.53
5970,2021-02-04,3331.0
5971,2021-02-05,3352.15
5972,2021-02-08,3322.94
5973,2021-02-09,3305.0
5974,2021-02-10,3286.58
5975,2021-02-11,3262.13
5976,2021-02-12,3277.71
5977,2021-02-16,3268.95
5978,2021-02-17,3308.64
5979,2021-02-18,3328.23
5980,2021-02-19,3249.9
5981,2021-02-22,3180.74
5982,2021-02-23,3194.5
5983,2021-02-24,3159.53
5984,2021-02-25,3057.16
5985,2021-02-26,3092.93
5986,2021-03-01,3146.14
5987,2021-03-02,3094.53
5988,2021-03-03,3005.0
5989,2021-03-04,2977.57
5990,2021-03-05,3000.46
5991,2021-03-08,2951.95
5992,2021-03-09,3062.85
5993,2021-03-10,3057.64
5994,2021-03-11,3113.59
5995,2021-03-12,3089.49
5996,2021-03-15,3081.68
5997,2021-03-16,3091.86
5998,2021-03-17,3135.73
5999,2021-03-18,3027.99
6000,2021-03-19,3074.96
6001,2021-03-22,3110.87
6002,2021-03-23,3137.5
6003,2021-03-24,3087.07
6004,2021-03-25,3046.26
6005,2021-03-26,3052.03
6006,2021-03-29,3075.73
6007,2021-03-30,3055.29
6008,2021-03-31,3094.08
6009,2021-04-01,3161.0
6010,2021-04-05,3226.73
6011,2021-04-06,3223.82
6012,2021-04-07,3279.39
6013,2021-04-08,3299.3
6014,2021-04-09,3372.2
6015,2021-04-12,3379.39
6016,2021-04-13,3400.0
6017,2021-04-14,3333.0
6018,2021-04-15,3379.09
6019,2021-04-16,3399.44
6020,2021-04-19,3372.01
6021,2021-04-20,3334.69
6022,2021-04-21,3362.02
6023,2021-04-22,3309.04
6024,2021-04-23,3340.88
6025,2021-04-26,3409.0
6026,2021-04-27,3417.43
6027,2021-04-28,3458.5
6028,2021-04-29,3471.31
6029,2021-04-30,3467.42
6030,2021-05-03,3386.49
6031,2021-05-04,3311.87
6032,2021-05-05,3270.54
6033,2021-05-06,3306.37
6034,2021-05-07,3291.61
6035,2021-05-10,3190.49
6036,2021-05-11,3223.91
6037,2021-05-12,3151.94
6038,2021-05-13,3161.47
6039,2021-05-14,3222.9
6040,2021-05-17,3270.39
6041,2021-05-18,3232.28
6042,2021-05-19,3231.8
6043,2021-05-20,3247.68
6044,2021-05-21,3203.08
6045,2021-05-24,3244.99
6046,2021-05-25,3259.05
6047,2021-05-26,3265.16
6048,2021-05-27,3230.11
6049,2021-05-28,3223.07
6050,2021-06-01,3218.65
6051,2021-06-02,3233.99
6052,2021-06-03,3187.01
6053,2021-06-04,3206.22
6054,2021-06-07,3198.01
6055,2021-06-08,3264.11
6056,2021-06-09,3281.15
6057,2021-06-10,3349.65
6058,2021-06-11,3346.83
6059,2021-06-14,3383.87
6060,2021-06-15,3383.13
6061,2021-06-16,3415.25
6062,2021-06-17,3489.24
6063,2021-06-18,3486.9
6064,2021-06-21,3453.96
6065,2021-06-22,3505.44
6066,2021-06-23,3503.82
6067,2021-06-24,3449.08
6068,2021-06-25,3401.46
6069,2021-06-28,3443.89
6070,2021-06-29,3448.14
6071,2021-06-30,3440.16
6072,2021-07-01,3432.97
6073,2021-07-02,3510.98
6074,2021-07-06,3675.7401
6075,2021-07-07,3696.5801
6076,2021-07-08,3731.4101
6077,2021-07-09,3719.3401
6078,2021-07-12,3718.5501
6079,2021-07-13,3677.3601
6080,2021-07-14,3681.6801
6081,2021-07-15,3631.2001
6082,2021-07-16,3573.6301
6083,2021-07-19,3549.59
6084,2021-07-20,3573.1901
6085,2021-07-21,3585.2001
6086,2021-07-22,3638.0301
6087,2021-07-23,3656.6401
6088,2021-07-26,3699.8201
6089,2021-07-27,3626.3901
6090,2021-07-28,3630.3201
6091,2021-07-29,3599.9201
6092,2021-07-30,3327.59
6093,2021-08-02,3331.48
6094,2021-08-03,3366.24
6095,2021-08-04,3354.72
6096,2021-08-05,3375.99
6097,2021-08-06,3344.94
6098,2021-08-09,3341.87
6099,2021-08-10,3320.68
6100,2021-08-11,3292.11
6101,2021-08-12,3303.5
6102,2021-08-13,3293.97
6103,2021-08-16,3298.99
6104,2021-08-17,3241.96
6105,2021-08-18,3201.22
6106,2021-08-19,3187.75
6107,2021-08-20,3199.95
6108,2021-08-23,3265.87
6109,2021-08-24,3305.78
6110,2021-08-25,3299.18
6111,2021-08-26,3316.0
6112,2021-08-27,3349.63
6113,2021-08-30,3421.57
6114,2021-08-31,3470.79
6115,2021-09-01,3479.0
6116,2021-09-02,3463.12
6117,2021-09-03,3478.05
6118,2021-09-07,3509.29
6119,2021-09-08,3525.5
6120,2021-09-09,3484.16
6121,2021-09-10,3469.15
6122,2021-09-13,3457.17
6123,2021-09-14,3450.0
6124,2021-09-15,3475.79
6125,2021-09-16,3488.24
6126,2021-09-17,3462.52
6127,2021-09-20,3355.73
6128,2021-09-21,3343.63
6129,2021-09-22,3380.05
6130,2021-09-23,3416.0
6131,2021-09-24,3425.52
6132,2021-09-27,3405.8
6133,2021-09-28,3315.96
6134,2021-09-29,3301.12
6135,2021-09-30,3285.04
6136,2021-10-01,3283.26
6137,2021-10-04,3189.78
6138,2021-10-05,3221.0
6139,2021-10-06,3262.01
6140,2021-10-07,3302.43
6141,2021-10-08,3288.62
6142,2021-10-11,3246.3
6143,2021-10-12,3247.33
6144,2021-10-13,3284.28
6145,2021-10-14,3299.86
6146,2021-10-15,3409.02
6147,2021-10-18,3446.74
6148,2021-10-19,3444.15
6149,2021-10-20,3415.06
6150,2021-10-21,3435.01
6151,2021-10-22,3335.55
6152,2021-10-25,3320.37
6153,2021-10-26,3376.07
6154,2021-10-27,3392.49
6155,2021-10-28,3446.57
6156,2021-10-29,3372.43
6157,2021-11-01,3318.11
6158,2021-11-02,3312.75
6159,2021-11-03,3384.0
6160,2021-11-04,3477.0
6161,2021-11-05,3518.99
6162,2021-11-08,3488.98
6163,2021-11-09,3576.2301
6164,2021-11-10,3482.05
6165,2021-11-11,3472.5
6166,2021-11-12,3525.15
6167,2021-11-15,3545.68
6168,2021-11-16,3540.7
6169,2021-11-17,3549.0
6170,2021-11-18,3696.0601
6171,2021-11-19,3676.5701
6172,2021-11-22,3572.5701
6173,2021-11-23,3580.0401
6174,2021-11-24,3580.4101
6175,2021-11-26,3504.56
6176,2021-11-29,3561.57
6177,2021-11-30,3507.07
6178,2021-12-01,3443.72
6179,2021-12-02,3437.36
6180,2021-12-03,3389.79
6181,2021-12-06,3427.37
6182,2021-12-07,3523.29
6183,2021-12-08,3523.16
6184,2021-12-09,3483.42
6185,2021-12-10,3444.24
6186,2021-12-13,3391.35
6187,2021-12-14,3381.83
6188,2021-12-15,3466.3
6189,2021-12-16,3377.42
6190,2021-12-17,3400.35
6191,2021-12-20,3341.58
6192,2021-12-21,3408.34
6193,2021-12-22,3420.74
6194,2021-12-23,3421.37
6195,2021-12-27,3393.39
6196,2021-12-28,3413.22
6197,2021-12-29,3384.02
6198,2021-12-30,3372.89
6199,2021-12-31,3334.34
6200,2022-01-03,3408.09
6201,2022-01-04,3350.44
6202,2022-01-05,3287.14
6203,2022-01-06,3265.08
6204,2022-01-07,3251.08
6205,2022-01-10,3229.72
6206,2022-01-11,3307.24
6207,2022-01-12,3304.14
6208,2022-01-13,3224.28
6209,2022-01-14,3242.76
6210,2022-01-18,3178.35
6211,2022-01-19,3125.98
6212,2022-01-20,3033.35
6213,2022-01-21,2852.86
6214,2022-01-24,2890.88
6215,2022-01-25,2799.72
6216,2022-01-26,2777.45
6217,2022-01-27,2792.75
6218,2022-01-28,2879.56
6219,2022-01-31,2991.47
6220,2022-02-01,3023.87
6221,2022-02-02,3012.25
6222,2022-02-03,2776.91
6223,2022-02-04,3152.79
6224,2022-02-07,3158.71
6225,2022-02-08,3228.27
6226,2022-02-09,3223.79
6227,2022-02-10,3180.07
6228,2022-02-11,3065.87
6229,2022-02-14,3103.34
6230,2022-02-15,3130.21
6231,2022-02-16,3162.01
6232,2022-02-17,3093.05
6233,2022-02-18,3052.03
6234,2022-02-22,3003.95
6235,2022-02-23,2896.54
6236,2022-02-24,3027.16
6237,2022-02-25,3075.77
6238,2022-02-28,3071.26
6239,2022-03-01,3022.84
6240,2022-03-02,3041.05
6241,2022-03-03,2957.97
6242,2022-03-04,2912.82
6243,2022-03-07,2749.06
6244,2022-03-08,2720.29
6245,2022-03-09,2785.58
6246,2022-03-10,2936.35
6247,2022-03-11,2910.49
6248,2022-03-14,2837.06
6249,2022-03-15,2947.33
6250,2022-03-16,3062.08
6251,2022-03-17,3144.78
6252,2022-03-18,3225.01
6253,2022-03-21,3229.83
6254,2022-03-22,3297.78
6255,2022-03-23,3268.16
6256,2022-03-24,3272.99
6257,2022-03-25,3295.47
6258,2022-03-28,3379.81
6259,2022-03-29,3386.3
6260,2022-03-30,3326.02
6261,2022-03-31,3259.95
6262,2022-04-01,3271.2
6263,2022-04-04,3366.93
6264,2022-04-05,3281.1
6265,2022-04-06,3175.12
6266,2022-04-07,3155.69
6267,2022-04-08,3089.21
6268,2022-04-11,3022.44
6269,2022-04-12,3015.75
6270,2022-04-13,3110.82
6271,2022-04-14,3034.13
6272,2022-04-18,3055.7
6273,2022-04-19,3162.31
6274,2022-04-20,3079.96
6275,2022-04-21,2965.92
6276,2022-04-22,2887.0
6277,2022-04-25,2921.48
6278,2022-04-26,2787.82
6279,2022-04-27,2763.34
6280,2022-04-28,2891.93
6281,2022-04-29,2485.63
6282,2022-05-02,2490.0
6283,2022-05-03,2485.07
6284,2022-05-04,2518.57
6285,2022-05-05,2328.14
6286,2022-05-06,2295.45
6287,2022-05-09,2175.78
6288,2022-05-10,2177.18
6289,2022-05-11,2107.44
6290,2022-05-12,2138.61
6291,2022-05-13,2261.1
6292,2022-05-16,2216.21
6293,2022-05-17,2307.37
6294,2022-05-18,2142.25
6295,2022-05-19,2146.38
6296,2022-05-20,2151.82
6297,2022-05-23,2151.14
6298,2022-05-24,2082.0
6299,2022-05-25,2135.5
6300,2022-05-26,2221.55
6301,2022-05-27,2302.93
6302,2022-05-31,2404.19
6303,2022-06-01,2433.68
6304,2022-06-02,2510.22
6305,2022-06-03,2447.0
6306,2022-06-06,124.79
6307,2022-06-07,123.0
6308,2022-06-08,121.18
6309,2022-06-09,116.15
6310,2022-06-10,109.65
6311,2022-06-13,103.67
6312,2022-06-14,102.31
6313,2022-06-15,107.67
6314,2022-06-16,103.66
6315,2022-06-17,106.22
6316,2022-06-21,108.68
6317,2022-06-22,108.95
6318,2022-06-23,112.44
6319,2022-06-24,116.46
6320,2022-06-27,113.22
6321,2022-06-28,107.4
6322,2022-06-29,108.92
6323,2022-06-30,106.21
6324,2022-07-01,109.56
6325,2022-07-05,113.5
6326,2022-07-06,114.33
6327,2022-07-07,116.33
6328,2022-07-08,115.54
6329,2022-07-11,111.75
6330,2022-07-12,109.22
6331,2022-07-13,110.4
6332,2022-07-14,110.63
6333,2022-07-15,113.55
6334,2022-07-18,113.76
6335,2022-07-19,118.21
6336,2022-07-20,122.77
6337,2022-07-21,124.63
6338,2022-07-22,122.42
6339,2022-07-25,121.14
6340,2022-07-26,114.81
6341,2022-07-27,120.97
6342,2022-07-28,122.28
6343,2022-07-29,134.95
6344,2022-08-01,135.39
6345,2022-08-02,134.16
6346,2022-08-03,139.52
6347,2022-08-04,142.57
6348,2022-08-05,140.8
6349,2022-08-08,139.41
6350,2022-08-09,137.83
6351,2022-08-10,142.69
6352,2022-08-11,140.64
6353,2022-08-12,143.55
6354,2022-08-15,143.18
6355,2022-08-16,144.78
6356,2022-08-17,142.1
6357,2022-08-18,142.3
6358,2022-08-19,138.23
6359,2022-08-22,133.22
6360,2022-08-23,133.62
6361,2022-08-24,133.8
6362,2022-08-25,137.28
6363,2022-08-26,130.75
6364,2022-08-29,129.79
6365,2022-08-30,128.73
6366,2022-08-31,126.77
6367,2022-09-01,127.82
6368,2022-09-02,127.51
6369,2022-09-06,126.11
6370,2022-09-07,129.48
6371,2022-09-08,129.82
6372,2022-09-09,133.27
6373,2022-09-12,136.45
6374,2022-09-13,126.82
6375,2022-09-14,128.55
6376,2022-09-15,126.28
6377,2022-09-16,123.53
6378,2022-09-19,124.66
6379,2022-09-20,122.19
6380,2022-09-21,118.54
6381,2022-09-22,117.31
6382,2022-09-23,113.78
6383,2022-09-26,115.15
6384,2022-09-27,114.41
6385,2022-09-28,118.01
6386,2022-09-29,114.8
6387,2022-09-30,113.0
6388,2022-10-03,115.88
6389,2022-10-04,121.09
6390,2022-10-05,120.95
6391,2022-10-06,120.3
6392,2022-10-07,114.56
6393,2022-10-10,113.67
6394,2022-10-11,112.21
6395,2022-10-12,112.9
6396,2022-10-13,112.53
6397,2022-10-14,106.9
6398,2022-10-17,113.79
6399,2022-10-18,116.36
6400,2022-10-19,115.07
6401,2022-10-20,115.25
6402,2022-10-21,119.32
6403,2022-10-24,119.82
6404,2022-10-25,120.6
6405,2022-10-26,115.66
6406,2022-10-27,110.96
6407,2022-10-28,103.41
6408,2022-10-31,102.44
6409,2022-11-01,96.79
6410,2022-11-02,92.12
6411,2022-11-03,89.3
6412,2022-11-04,90.98
6413,2022-11-07,90.53
6414,2022-11-08,89.98
6415,2022-11-09,86.14
6416,2022-11-10,96.63
6417,2022-11-11,100.79
6418,2022-11-14,98.49
6419,2022-11-15,98.94
6420,2022-11-16,97.12
6421,2022-11-17,94.85
6422,2022-11-18,94.14
6423,2022-11-21,92.46
6424,2022-11-22,93.2
6425,2022-11-23,94.13
6426,2022-11-25,93.41
6427,2022-11-28,93.95
6428,2022-11-29,92.42
6429,2022-11-30,96.54
6430,2022-12-01,95.5
6431,2022-12-02,94.13
6432,2022-12-05,91.01
6433,2022-12-06,88.25
6434,2022-12-07,88.46
6435,2022-12-08,90.35
6436,2022-12-09,89.09
6437,2022-12-12,90.55
6438,2022-12-13,92.49
6439,2022-12-14,91.58
6440,2022-12-15,88.45
6441,2022-12-16,87.86
6442,2022-12-19,84.92
6443,2022-12-20,85.19
6444,2022-12-21,86.77
6445,2022-12-22,83.79
6446,2022-12-23,85.25
6447,2022-12-27,83.04
6448,2022-12-28,81.82
6449,2022-12-29,84.18
6450,2022-12-30,84.0
6451,2023-01-03,85.82
6452,2023-01-04,85.14
